id,score_date,current_arr,future_arr,arr_change,fx_impact,seat_change_arr,product_change_arr
JMAN_2447279,2023-01-27,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2461511,2023-02-10,1596.0,1596.0,0.0,0.0,0.0,0.0
JMAN_9111310,2023-02-03,2700.0,2700.0,0.0,0.0,0.0,0.0
JMAN_2319823,2023-03-03,254.76,264.84,0.0,10.08,0.0,0.0
JMAN_9003668,2023-03-17,5580.0,5715.48,0.0,135.48,0.0,0.0
JMAN_2472306,2023-02-03,221.64,231.48,0.0,9.84,0.0,0.0
JMAN_2449786,2023-02-17,9102.24,9504.96,0.0,402.72,0.0,0.0
JMAN_9746946,2023-01-06,2238.48,2264.52,0.0,95.88,0.0,0.0
JMAN_11350389,2023-03-10,3019.32,3092.64,0.0,83.88,0.0,0.0
JMAN_9329562,2023-01-27,900.6,900.6,0.0,0.0,0.0,0.0
JMAN_19047960,2023-01-13,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9150028,2023-01-20,6120.0,10591.926642995482,-6120.0,0.0,0.0,-6120.0
JMAN_2479496,2023-03-10,480.0,480.0,0.0,0.0,0.0,0.0
JMAN_9005620,2023-03-31,1608.0,1824.0,216.0,0.0,0.0,0.0
JMAN_2473478,2023-01-20,5789.04,6507.48,649.32,69.12,649.3866667,0.0
JMAN_2452751,2023-03-17,5472.0,5472.0,0.0,0.0,0.0,0.0
JMAN_9002990,2023-03-31,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9034089,2023-01-06,1068.0,1068.0,0.0,0.0,0.0,0.0
JMAN_2480410,2023-01-06,8352.0,8352.0,0.0,0.0,0.0,0.0
JMAN_2433825,2023-02-17,233.76,291.24,52.92,4.56,0.0,0.0
JMAN_18410389,2023-01-20,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2468985,2023-03-10,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_18070801,2023-03-03,348.0,420.0,72.0,0.0,0.0,72.0
JMAN_9015478,2023-02-17,73.92,77.16,0.0,3.24,0.0,0.0
JMAN_2446740,2023-02-10,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_14567352,2023-03-24,2352.0,2352.0,0.0,0.0,0.0,0.0
JMAN_2476809,2023-02-10,1844.28,1880.04,0.0,35.76,0.0,0.0
JMAN_18057083,2023-03-10,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9003408,2023-03-31,420.0,10591.926642995482,-420.0,0.0,0.0,-420.0
JMAN_9471063,2023-03-17,4500.0,3576.0,-924.0,0.0,0.0,3000.0
JMAN_2481357,2023-03-17,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_18409955,2023-03-17,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_11018677,2023-02-24,3564.0,4140.0,576.0,0.0,0.0,0.0
JMAN_9001870,2023-02-17,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_9391855,2023-01-20,1742.88,1819.32,0.0,328.2,0.0,0.0
JMAN_9075938,2023-03-17,7668.0,8268.0,600.0,0.0,600.0,0.0
JMAN_9019294,2023-03-24,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_9897184,2023-01-27,35640.0,35640.0,0.0,0.0,0.0,0.0
JMAN_9926068,2023-01-27,6072.0,6143.04,0.0,71.04,0.0,0.0
JMAN_2444091,2023-02-17,120.0,180.0,60.0,0.0,60.0,0.0
JMAN_10990609,2023-02-24,1416.0,1416.0,0.0,0.0,0.0,0.0
JMAN_15337243,2023-03-03,2832.0,5796.0,2964.0,0.0,2124.0,0.0
JMAN_2480466,2023-03-31,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9150028,2023-02-17,6120.0,10591.926642995482,-6120.0,0.0,0.0,-6120.0
JMAN_9041676,2023-02-10,1968.0,10591.926642995482,-1968.0,0.0,0.0,-1968.0
JMAN_2462757,2023-02-17,64.92,66.24,0.0,1.32,0.0,0.0
JMAN_2456281,2023-02-10,1080.0,1080.0,0.0,0.0,0.0,0.0
JMAN_2464667,2023-01-20,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_2474696,2023-03-24,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_9281732,2023-02-10,126500.04,126500.04,0.0,0.0,0.0,0.0
JMAN_9021732,2023-03-10,120.0,120.0,0.0,0.0,0.0,0.0
JMAN_2473827,2023-03-17,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_18362448,2023-02-24,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_18362423,2023-03-10,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_2479749,2023-03-03,240.0,240.0,0.0,0.0,0.0,0.0
JMAN_9999715,2023-03-03,10620.0,10620.0,0.0,0.0,0.0,0.0
JMAN_2473254,2023-02-10,9104.04,11480.04,2376.0,0.0,2281.565,0.0
JMAN_2393214,2023-03-31,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2479657,2023-01-27,1800.0,1800.0,0.0,0.0,0.0,0.0
JMAN_18411647,2023-01-27,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9045452,2023-02-24,34715.88,38009.64,2536.68,757.08,2536.666667,0.0
JMAN_9334156,2023-02-17,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2445629,2023-01-27,14952.0,14952.0,0.0,0.0,0.0,0.0
JMAN_2456533,2023-03-03,900.0,1200.0,300.0,0.0,300.0,0.0
JMAN_9026296,2023-03-17,7006.68,6524.52,-640.56,158.4,-640.5709091,0.0
JMAN_2460386,2023-01-20,5568.0,6636.0,1068.0,0.0,0.0,1068.0
JMAN_109835,2023-02-24,47255.04,50400.0,3144.96,0.0,0.0,0.0
JMAN_10473228,2023-01-20,53608.44,66676.44,13068.0,0.0,12589.68969,0.0
JMAN_9017319,2023-02-10,1980.0,2508.0,528.0,0.0,0.0,0.0
JMAN_18151984,2023-01-13,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_9075122,2023-02-24,108.0,10591.926642995482,-108.0,0.0,0.0,0.0
JMAN_2474704,2023-03-03,756.0,4896.0,4140.0,0.0,-396.0,3696.0
JMAN_10364413,2023-03-10,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2446468,2023-01-06,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_9042513,2023-02-03,60.0,10591.926642995482,-60.0,0.0,0.0,-60.0
JMAN_9909652,2023-01-27,4260.0,3024.0,-1236.0,0.0,-1704.0,0.0
JMAN_16311703,2023-03-31,2844.0,2844.0,0.0,0.0,0.0,0.0
JMAN_9034498,2023-03-10,20844.96,21846.24,0.0,1001.28,0.0,0.0
JMAN_2448722,2023-01-13,630.36,637.68,0.0,7.32,0.0,0.0
JMAN_2473058,2023-02-03,1236.0,1512.0,276.0,0.0,0.0,0.0
JMAN_18411651,2023-03-10,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_13231089,2023-02-17,2544.0,2544.0,0.0,0.0,0.0,0.0
JMAN_9014120,2023-01-27,842.4,1319.04,437.4,39.24,437.4,0.0
JMAN_9410413,2023-03-03,1295.04,10591.926642995482,-1295.04,0.0,0.0,-1295.04
JMAN_2483334,2023-01-20,9660.0,10512.0,852.0,0.0,852.0,0.0
JMAN_2468379,2023-03-10,4704.0,4704.0,0.0,0.0,0.0,0.0
JMAN_18410369,2023-03-24,228.0,276.0,48.0,0.0,0.0,0.0
JMAN_12672269,2023-02-17,480255.36,210991.8,-290511.84,41841.72,-129613.152,0.0
JMAN_2420550,2023-03-10,217.92,228.36,0.0,10.44,0.0,0.0
JMAN_2475429,2023-01-20,684.0,300.0,-384.0,0.0,-456.0,0.0
JMAN_16871480,2023-01-20,336.0,336.0,0.0,0.0,0.0,0.0
JMAN_2464445,2023-02-17,4152.0,4152.0,0.0,0.0,0.0,0.0
JMAN_9028450,2023-02-03,2052.0,2280.0,228.0,0.0,228.0,0.0
JMAN_9032079,2023-02-03,1662.48,1694.52,0.0,32.04,0.0,0.0
JMAN_18409956,2023-02-10,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_18271448,2023-03-03,1680.0,1260.0,-420.0,0.0,-420.0,0.0
JMAN_2447281,2023-03-17,2478.6,2916.0,437.4,0.0,0.0,0.0
JMAN_2475394,2023-01-27,3396.0,3732.0,336.0,0.0,0.0,0.0
JMAN_9022039,2023-03-10,45144.0,45144.0,0.0,0.0,0.0,0.0
JMAN_2465892,2023-03-17,18432.0,18432.0,0.0,0.0,0.0,0.0
JMAN_9357280,2023-01-27,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9021651,2023-01-06,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2453833,2023-03-10,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_2467751,2023-03-17,17198.28,17616.36,0.0,418.08,0.0,0.0
JMAN_9036481,2023-01-27,1500.0,10591.926642995482,-1500.0,0.0,-900.0,-600.0
JMAN_2463072,2023-01-13,1247.88,10591.926642995482,-1259.76,11.88,0.0,-1259.76
JMAN_12647035,2023-03-31,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9006660,2023-01-13,9314.04,9422.88,0.0,108.84,0.0,0.0
JMAN_9015281,2023-02-10,251.28,262.32,0.0,11.04,0.0,0.0
JMAN_2473478,2023-02-24,6493.8,6619.56,0.0,125.76,0.0,0.0
JMAN_2452751,2023-02-10,5472.0,5472.0,0.0,0.0,0.0,0.0
JMAN_9017463,2023-02-10,432.0,528.0,96.0,0.0,0.0,0.0
JMAN_2458864,2023-03-03,912.0,912.0,0.0,0.0,0.0,0.0
JMAN_2468805,2023-01-27,324.0,396.0,72.0,0.0,0.0,0.0
JMAN_9003334,2023-01-13,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_2386204,2023-03-17,936.0,10591.926642995482,-936.0,0.0,0.0,-936.0
JMAN_2463786,2023-01-06,1481.4,1546.44,0.0,65.04,0.0,0.0
JMAN_9038496,2023-03-31,60110.64,62009.64,429.87,1469.13,0.0,0.0
JMAN_2459144,2023-03-03,4104.0,4560.0,456.0,0.0,456.0,0.0
JMAN_9023646,2023-01-20,6144.0,6144.0,0.0,0.0,0.0,0.0
JMAN_9003291,2023-01-27,108.0,10591.926642995482,-108.0,0.0,0.0,-108.0
JMAN_2378161,2023-02-10,2040.0,2040.0,0.0,0.0,0.0,0.0
JMAN_9043399,2023-02-10,3558.6,3627.48,0.0,68.88,0.0,0.0
JMAN_9803968,2023-01-13,2700.0,2700.0,0.0,0.0,0.0,0.0
JMAN_2464667,2023-03-03,108.0,108.0,0.0,0.0,0.0,0.0
JMAN_9029729,2023-03-03,3401.4,3534.72,0.0,133.32,0.0,0.0
JMAN_18410413,2023-03-31,228.0,276.0,48.0,0.0,0.0,0.0
JMAN_2452274,2023-03-24,493.92,654.6,136.56,24.12,0.0,0.0
JMAN_2430783,2023-02-17,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_18354320,2023-03-10,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2328487,2023-02-17,324.72,330.96,0.0,6.24,0.0,0.0
JMAN_9022086,2023-03-24,5364.0,5364.0,0.0,0.0,0.0,0.0
JMAN_2476152,2023-03-03,2295.12,2437.92,0.0,142.8,0.0,0.0
JMAN_2476152,2023-03-17,2295.12,2405.4,0.0,110.28,0.0,0.0
JMAN_9898535,2023-03-31,60.0,10591.926642995482,-60.0,0.0,0.0,-60.0
JMAN_11018677,2023-01-06,3564.0,3564.0,0.0,0.0,0.0,0.0
JMAN_11200796,2023-01-13,5736.84,5988.6,0.0,328.2,0.0,0.0
JMAN_2383362,2023-02-03,2136.0,2136.0,0.0,0.0,0.0,0.0
JMAN_9272385,2023-03-31,13712.64,20354.16,5958.24,694.96,0.0,0.0
JMAN_2438346,2023-03-03,13000.8,13809.96,0.0,809.16,0.0,0.0
JMAN_2478377,2023-01-20,1646.64,2498.88,840.0,12.24,630.36,-385.92
JMAN_9004992,2023-03-10,2100.0,10591.926642995482,-2100.0,0.0,0.0,-2100.0
JMAN_9026885,2023-01-20,4296.0,4296.0,0.0,0.0,0.0,0.0
JMAN_2464578,2023-03-03,6384.0,6384.0,0.0,0.0,0.0,0.0
JMAN_9097813,2023-03-31,2148.0,2628.0,480.0,0.0,0.0,0.0
JMAN_2452473,2023-03-10,4428.0,4428.0,0.0,0.0,0.0,0.0
JMAN_18410839,2023-02-10,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_10739656,2023-03-24,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9022776,2023-01-06,1878.24,1900.2,0.0,21.96,0.0,0.0
JMAN_9036174,2023-03-03,8316.0,7128.0,-1188.0,0.0,-1188.0,0.0
JMAN_2461260,2023-01-13,240.0,240.0,0.0,0.0,0.0,0.0
JMAN_2468403,2023-02-17,60.0,10591.926642995482,-60.0,0.0,0.0,-60.0
JMAN_2443914,2023-01-13,437.4,442.44,0.0,5.04,0.0,0.0
JMAN_14724130,2023-03-31,9003.96,11040.0,2036.04,0.0,0.0,0.0
JMAN_2461858,2023-02-17,990.0,1033.92,0.0,43.92,0.0,0.0
JMAN_2473827,2023-01-27,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_9001218,2023-02-10,1948.08,1985.88,0.0,37.8,0.0,0.0
JMAN_18410843,2023-02-24,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_2473750,2023-01-20,15876.0,5880.0,-9996.0,0.0,-9996.0,0.0
JMAN_9075404,2023-01-20,3458.04,3498.48,0.0,40.44,0.0,0.0
JMAN_18127929,2023-01-13,684.0,456.0,-228.0,0.0,-228.0,0.0
JMAN_18410793,2023-03-24,420.0,420.0,0.0,0.0,0.0,0.0
JMAN_2439200,2023-03-24,63.72,65.28,0.0,1.56,0.0,0.0
JMAN_2436197,2023-02-24,132.96,138.84,0.0,5.88,0.0,0.0
JMAN_9052714,2023-01-27,3576.0,3576.0,0.0,0.0,0.0,0.0
JMAN_9028715,2023-02-17,720.0,780.0,60.0,0.0,60.0,0.0
JMAN_9052714,2023-02-17,3576.0,3576.0,0.0,0.0,0.0,0.0
JMAN_2479290,2023-02-03,3528.0,4836.0,1308.0,0.0,1308.0,0.0
JMAN_9052714,2023-02-24,3576.0,3576.0,0.0,0.0,0.0,0.0
JMAN_17088061,2023-03-10,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2457657,2023-03-31,261.48,334.92,61.68,11.76,0.0,0.0
JMAN_2472601,2023-03-24,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_2449296,2023-03-24,600.0,600.0,0.0,0.0,0.0,0.0
JMAN_2449227,2023-03-03,2091.72,1928.76,-273.48,110.52,-652.53,0.0
JMAN_16380016,2023-01-20,1344.0,1344.0,0.0,0.0,0.0,0.0
JMAN_2454712,2023-02-24,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9035932,2023-01-20,1144.92,1158.36,0.0,13.44,0.0,0.0
JMAN_9074060,2023-03-17,1896.0,5520.0,3624.0,0.0,2328.0,0.0
JMAN_11309660,2023-03-03,948.0,948.0,0.0,0.0,0.0,0.0
JMAN_2466569,2023-01-13,17242.68,17444.4,0.0,201.72,0.0,0.0
JMAN_2446236,2023-03-03,30000.0,62088.0,32088.0,0.0,9288.0,13800.0
JMAN_9003424,2023-03-31,12201.84,12788.04,0.0,586.2,0.0,0.0
JMAN_10069632,2023-03-31,336.0,10591.926642995482,-336.0,0.0,0.0,-408.0
JMAN_10303029,2023-03-17,41400.0,41400.0,0.0,0.0,0.0,0.0
JMAN_9069156,2023-03-31,2124.0,5256.0,3132.0,0.0,-828.0,0.0
JMAN_9027462,2023-02-03,19224.0,23652.0,4428.0,0.0,0.0,0.0
JMAN_9206753,2023-01-06,44575.44,45097.08,0.0,521.64,0.0,0.0
JMAN_9806549,2023-02-10,441.6,450.12,0.0,68.04,0.0,0.0
JMAN_9001024,2023-03-31,960.0,960.0,0.0,2271.96,0.0,0.0
JMAN_17631267,2023-03-10,684.0,828.0,144.0,53.16,0.0,0.0
JMAN_12085153,2023-03-17,5737.8,7535.76,1516.2,281.76,0.0,0.0
JMAN_9313625,2023-02-10,9636.0,13068.0,3432.0,0.0,0.0,3432.0
JMAN_2450463,2023-03-24,7128.0,8280.0,1152.0,0.0,0.0,0.0
JMAN_9008932,2023-01-27,566.04,572.64,0.0,6.6,0.0,0.0
JMAN_9310859,2023-02-17,11220.0,4740.0,-6480.0,0.0,-6120.0,0.0
JMAN_9003121,2023-03-10,75600.0,75600.0,0.0,0.0,0.0,0.0
JMAN_10747452,2023-03-31,3326.4,3326.4,0.0,0.0,0.0,0.0
JMAN_9000609,2023-02-03,14702.52,11973.72,-3236.04,507.24,-1758.384,0.0
JMAN_2467128,2023-03-17,16734.0,17537.88,0.0,803.88,0.0,0.0
JMAN_2479794,2023-03-17,39936.0,39936.0,0.0,0.0,0.0,0.0
JMAN_2468303,2023-01-27,480.0,540.0,60.0,0.0,60.0,0.0
JMAN_18410402,2023-03-17,912.0,0.0,-912.0,0.0,0.0,-912.0
JMAN_2475871,2023-03-24,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2452060,2023-01-13,8233.32,8329.68,0.0,96.36,0.0,0.0
JMAN_9218106,2023-01-06,4248.0,10591.926642995482,-4248.0,0.0,0.0,-4248.0
JMAN_9002599,2023-02-10,64.92,66.24,0.0,1.32,0.0,0.0
JMAN_2456533,2023-03-31,900.0,1200.0,300.0,0.0,300.0,0.0
JMAN_2461712,2023-01-27,28728.0,28728.0,0.0,0.0,0.0,0.0
JMAN_2456399,2023-01-20,7189.2,12962.76,5342.64,430.92,0.0,909.72
JMAN_2443309,2023-02-17,5832.0,10591.926642995482,-5832.0,0.0,0.0,-5832.0
JMAN_2443309,2023-01-27,5832.0,10591.926642995482,-5832.0,0.0,0.0,-5832.0
JMAN_18409550,2023-01-06,1044.0,1044.0,0.0,0.0,0.0,0.0
JMAN_12581551,2023-03-03,816.0,1224.0,408.0,0.0,408.0,0.0
JMAN_9000568,2023-03-31,15996.0,15996.0,0.0,0.0,0.0,0.0
JMAN_10909526,2023-03-10,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_2457694,2023-03-10,756.0,852.0,96.0,0.0,0.0,0.0
JMAN_9075122,2023-01-06,108.0,10591.926642995482,-108.0,0.0,0.0,0.0
JMAN_16161349,2023-03-17,420.0,10591.926642995482,-420.0,0.0,0.0,-420.0
JMAN_2371381,2023-03-31,72.6,76.08,0.0,3.48,0.0,0.0
JMAN_2473058,2023-02-10,1236.0,1512.0,276.0,0.0,0.0,0.0
JMAN_1286382,2023-02-24,68400.0,89352.0,20952.0,0.0,-7200.0,0.0
JMAN_2447241,2023-02-10,1068.0,1068.0,0.0,0.0,0.0,0.0
JMAN_9003568,2023-03-10,61452.36,540344.04,-61452.36,0.0,0.0,-61452.36
JMAN_18410369,2023-03-17,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9406927,2023-03-24,590436.0,590436.0,0.0,0.0,0.0,0.0
JMAN_9026067,2023-03-31,228.0,276.0,48.0,0.0,0.0,0.0
JMAN_2481205,2023-03-17,4458.84,4567.2,0.0,108.36,0.0,0.0
JMAN_9897409,2023-03-17,10633.08,4810.68,-6274.44,452.04,0.0,-6274.44
JMAN_9016506,2023-02-24,8532.84,8698.08,0.0,165.24,0.0,0.0
JMAN_2479556,2023-02-03,456.0,456.0,0.0,0.0,0.0,0.0
JMAN_9052224,2023-01-27,224568.0,10591.926642995482,-224568.0,0.0,0.0,-224568.0
JMAN_9142835,2023-01-27,13500.0,14849.4,1349.4,0.0,1350.0,0.0
JMAN_9003424,2023-01-20,12199.8,12735.36,0.0,535.56,0.0,0.0
JMAN_9047481,2023-01-13,5969.16,6039.0,0.0,95.88,0.0,0.0
JMAN_14773525,2023-01-13,10680.0,10680.0,0.0,0.0,0.0,0.0
JMAN_2451462,2023-01-06,2604.0,2604.0,0.0,0.0,0.0,0.0
JMAN_18410834,2023-03-31,228.0,276.0,48.0,0.0,0.0,0.0
JMAN_9018509,2023-01-27,6444.0,6444.0,0.0,0.0,0.0,0.0
JMAN_9150028,2023-01-13,6120.0,10591.926642995482,-6120.0,0.0,0.0,-6120.0
JMAN_2476052,2023-03-31,217.92,228.36,0.0,10.44,0.0,0.0
JMAN_2478576,2023-03-24,7500.0,8940.0,1440.0,0.0,0.0,0.0
JMAN_9029087,2023-02-24,9540.0,10591.926642995482,-9540.0,0.0,0.0,-9540.0
JMAN_2446861,2023-02-24,2438.16,2545.92,0.0,323.52,0.0,0.0
JMAN_18410378,2023-01-27,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_12382809,2023-03-24,5232.0,8016.0,2784.0,0.0,0.0,2304.0
JMAN_2451026,2023-02-17,465456.0,490678.44,4629.0,41841.72,-162016.48,0.0
JMAN_2478834,2023-02-24,2272.8,2316.84,0.0,44.04,0.0,0.0
JMAN_2479657,2023-03-24,1800.0,1800.0,0.0,0.0,0.0,0.0
JMAN_2393214,2023-01-27,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_18409955,2023-03-24,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_18411647,2023-02-03,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_9006490,2023-01-13,6624.0,6624.0,0.0,0.0,0.0,0.0
JMAN_2432487,2023-03-17,815.28,835.08,0.0,19.8,0.0,0.0
JMAN_2458404,2023-02-17,1140.0,1260.0,120.0,0.0,120.0,0.0
JMAN_2464661,2023-03-24,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_18410813,2023-01-27,348.0,348.0,0.0,0.0,0.0,0.0
JMAN_9181146,2023-03-17,912.0,1104.0,192.0,0.0,0.0,0.0
JMAN_2439655,2023-03-10,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_2446468,2023-03-10,108.0,132.0,24.0,0.0,0.0,0.0
JMAN_9346429,2023-02-17,47880.0,47880.0,0.0,0.0,0.0,0.0
JMAN_9029087,2023-02-17,9540.0,10591.926642995482,-9540.0,0.0,0.0,-9540.0
JMAN_14360401,2023-02-03,11673.36,10591.926642995482,-11977.32,303.96,0.0,-11977.32
JMAN_9668954,2023-01-27,3267.84,3411.24,0.0,315.6,0.0,0.0
JMAN_2452274,2023-02-24,502.32,663.48,136.56,24.6,0.0,0.0
JMAN_2473033,2023-01-06,2052.0,2052.0,0.0,0.0,0.0,0.0
JMAN_9208635,2023-02-17,4704.0,10591.926642995482,-4704.0,0.0,0.0,-4704.0
JMAN_9031615,2023-03-17,3000.0,3600.0,600.0,0.0,600.0,0.0
JMAN_9016394,2023-03-24,1008.0,1260.0,252.0,0.0,0.0,0.0
JMAN_10670367,2023-03-03,34200.0,46124.76,11924.76,0.0,12600.0,0.0
JMAN_2453581,2023-01-06,696.0,696.0,0.0,0.0,0.0,0.0
JMAN_2472023,2023-03-31,672.0,840.0,168.0,0.0,0.0,0.0
JMAN_2476991,2023-03-10,4704.0,5292.0,588.0,0.0,588.0,0.0
JMAN_18410825,2023-02-03,168.0,168.0,0.0,0.0,0.0,0.0
JMAN_10377531,2023-03-03,2040.0,10591.926642995482,-2040.0,0.0,0.0,-2040.0
JMAN_2481540,2023-01-06,36768.0,62544.0,25776.0,0.0,25776.0,0.0
JMAN_2464071,2023-03-24,1008.0,1260.0,252.0,0.0,0.0,0.0
JMAN_9016506,2023-01-13,8452.08,8550.84,0.0,98.76,0.0,0.0
JMAN_2459119,2023-03-24,17004.0,23352.0,6348.0,0.0,1308.0,0.0
JMAN_9316425,2023-03-31,2088.0,2376.0,288.0,0.0,0.0,0.0
JMAN_9007515,2023-02-17,1500.0,1788.0,288.0,0.0,0.0,0.0
JMAN_9601250,2023-02-03,1632.0,1632.0,0.0,0.0,0.0,0.0
JMAN_2436473,2023-01-06,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_9032443,2023-01-06,936.0,1164.0,228.0,0.0,0.0,0.0
JMAN_9039356,2023-01-27,59808.0,74760.0,14952.0,0.0,14952.0,0.0
JMAN_9357280,2023-03-03,300.0,300.0,0.0,0.0,0.0,0.0
JMAN_2457694,2023-01-06,756.0,756.0,0.0,0.0,0.0,0.0
JMAN_9028903,2023-02-17,14016.0,14016.0,0.0,0.0,0.0,0.0
JMAN_2429874,2023-02-10,1773.12,1851.6,0.0,78.48,0.0,0.0
JMAN_9121993,2023-03-03,40362.0,40362.0,0.0,0.0,0.0,0.0
JMAN_2446552,2023-01-20,8640.0,936.0,-7704.0,0.0,-6552.0,-1152.0
JMAN_9023427,2023-01-20,72.6,75.84,0.0,3.24,0.0,0.0
JMAN_9310859,2023-03-10,11220.0,4740.0,-6480.0,0.0,-6120.0,0.0
JMAN_18410413,2023-02-03,228.0,228.0,0.0,0.0,0.0,0.0
JMAN_2473315,2023-03-24,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_2475334,2023-02-24,180.0,180.0,0.0,0.0,0.0,0.0
JMAN_9028182,2023-03-10,11400.0,11400.0,0.0,0.0,0.0,0.0
JMAN_9019244,2023-03-10,8412.0,8412.0,0.0,0.0,0.0,0.0
JMAN_9810546,2023-02-17,35807.64,23760.0,-12047.64,0.0,-19893.13333,0.0
JMAN_2465336,2023-01-20,1247.88,1262.4,0.0,14.52,0.0,0.0
JMAN_11309660,2023-03-17,948.0,948.0,0.0,0.0,0.0,0.0
JMAN_2445535,2023-01-27,28800.0,28800.0,0.0,0.0,0.0,0.0
JMAN_10069485,2023-02-03,2940.0,3528.0,588.0,0.0,588.0,0.0
JMAN_9069156,2023-03-17,2124.0,2484.0,360.0,0.0,0.0,0.0
JMAN_9601250,2023-02-24,1632.0,1632.0,0.0,0.0,0.0,0.0
JMAN_10951284,2023-02-10,36828.0,36828.0,0.0,0.0,0.0,0.0
JMAN_13704353,2023-03-31,13248.0,19800.0,6552.0,0.0,4968.0,0.0
JMAN_14459683,2023-01-13,15147.0,15147.0,0.0,0.0,0.0,0.0
JMAN_10080251,2023-03-31,6144.0,6144.0,0.0,0.0,0.0,0.0
JMAN_9075404,2023-03-03,3424.32,3558.72,0.0,134.4,0.0,0.0
JMAN_11837797,2023-02-24,14965.2,15973.2,1008.0,0.0,997.68,0.0
JMAN_18410404,2023-03-17,1392.0,1392.0,0.0,0.0,0.0,0.0
JMAN_18005774,2023-03-03,228.0,276.0,48.0,0.0,0.0,0.0
JMAN_2478470,2023-03-17,1200.0,1200.0,0.0,0.0,0.0,0.0
JMAN_2458306,2023-03-24,16332.0,17520.0,1188.0,0.0,1166.571429,0.0
JMAN_2445549,2023-03-31,8088.0,8088.0,0.0,0.0,0.0,0.0
JMAN_12791979,2023-03-03,588.0,588.0,0.0,0.0,0.0,0.0
JMAN_9028146,2023-03-31,12324.0,12324.0,0.0,0.0,0.0,0.0
JMAN_16385554,2023-02-24,4200.0,4200.0,0.0,0.0,0.0,0.0
JMAN_2468966,2023-02-24,60.0,60.0,0.0,0.0,0.0,0.0
JMAN_9210682,2023-02-10,216.0,264.0,48.0,0.0,0.0,0.0
JMAN_18410407,2023-03-10,840.0,840.0,0.0,0.0,0.0,0.0
JMAN_13756971,2023-03-10,10712.4,13272.0,2559.6,0.0,0.0,0.0
JMAN_9000187,2023-03-24,3288.0,3288.0,0.0,0.0,0.0,0.0
JMAN_9669396,2023-02-10,22500.0,26820.0,4320.0,0.0,0.0,0.0
JMAN_2479512,2023-03-24,936.0,10591.926642995482,-936.0,0.0,0.0,-1116.0
JMAN_2449786,2023-02-03,9102.24,9504.96,0.0,402.72,0.0,0.0
JMAN_9027462,2023-03-03,19224.0,23652.0,4428.0,0.0,0.0,0.0
JMAN_9032443,2023-03-31,936.0,1392.0,456.0,0.0,0.0,0.0
JMAN_15078349,2023-02-03,441.48,450.12,0.0,529.44,0.0,0.0
JMAN_9329562,2023-02-24,900.6,900.6,0.0,0.0,0.0,0.0
JMAN_2460501,2023-01-06,31392.0,31392.0,0.0,0.0,0.0,0.0
